"","Organism"
"1","Drosophila melanogaster"
"2","Mus musculus"
"3","Rattus norvegicus"
"4","Loxodonta africana"
"5","Danio rerio"
"6","Aplysia californica"
"7","Strongylocentrotus purpuratus"
"8","Rattus norvegicus"
"9","Canis lupus"
"10","Monodelphis domestica"
"11","Gallus gallus"
"12","Nasonia vitripennis"
"13","Tribolium castaneum"
"14","Caenorhabditis elegans"
"15","Sus scrofa"
"16","Saccoglossus kowalevskii"
"17","Oryctolagus cuniculus"
"18","Branchiostoma floridae"
"19","Hydra vulgaris"
"20","Xenopus tropicalis"
"21","Ailuropoda melanoleuca"
"22","Callithrix jacchus"
"23","Drosophila ananassae"
"24","Drosophila grimshawi"
"25","Drosophila mojavensis"
"26","Drosophila sechellia"
"27","Drosophila virilis"
"28","Anopheles gambiae"
"29","Drosophila willistoni"
"30","Drosophila yakuba"
"31","Pediculus humanus"
"32","Anolis carolinensis"
"33","Amphimedon queenslandica"
"34","Acyrthosiphon pisum"
"35","Atta cephalotes"
"36","Meleagris gallopavo"
"37","Nomascus leucogenys"
"38","Myotis lucifugus"
"39","Caenorhabditis remanei"
"40","Trichoplax adhaerens"
"41","Bombyx mori"
"42","Cavia porcellus"
"43","Taeniopygia guttata"
"44","Pteropus vampyrus"
"45","Dipodomys ordii"
"46","Gorilla gorilla"
"47","Carlito syrichta"
"48","Vicugna pacos"
"49","Callorhinchus milii"
"50","Microcebus murinus"
"51","Takifugu rubripes"
"52","Sorex araneus"
"53","Otolemur garnettii"
"54","Felis catus"
"55","Loa loa"
"56","Apis florea"
"57","Python bivittatus"
"58","Pogonomyrmex barbatus"
"59","Solenopsis invicta"
"60","Bombus impatiens"
"61","Sarcophilus harrisii"
"62","Acromyrmex echinatior"
"63","Ixodes scapularis"
"64","Dasypus novemcinctus"
"65","Culex quinquefasciatus"
"66","Nematostella vectensis"
"67","Bombus terrestris"
"68","Mustela putorius"
"69","Linepithema humile"
"70","Drosophila ficusphila"
"71","Megachile rotundata"
"72","Acropora digitifera"
"73","Cricetulus griseus"
"74","Ciona intestinalis"
"75","Drosophila elegans"
"76","Drosophila kikkawai"
"77","Drosophila takahashii"
"78","Latimeria chalumnae"
"79","Pelodiscus sinensis"
"80","Salmo salar"
"81","Drosophila biarmipes"
"82","Saimiri boliviensis"
"83","Ictidomys tridecemlineatus"
"84","Drosophila bipectinata"
"85","Drosophila rhopaloa"
"86","Drosophila eugracilis"
"87","Schistosoma mansoni"
"88","Melopsittacus undulatus"
"89","Maylandia zebra"
"90","Pundamilia nyererei"
"91","Neolamprologus brichardi"
"92","Haplochromis burtoni"
"93","Tetranychus urticae"
"94","Chrysemys picta"
"95","Lepisosteus oculatus"
"96","Trichechus manatus"
"97","Heterocephalus glaber"
"98","Bos indicus"
"99","Ficedula albicollis"
"100","Galendromus occidentalis"
"101","Pan paniscus"
"102","Octodon degus"
"103","Condylura cristata"
"104","Papio anubis"
"105","Drosophila miranda"
"106","Chinchilla lanigera"
"107","Geospiza fortis"
"108","Jaculus jaculus"
"109","Alligator mississippiensis"
"110","Ceratotherium simum"
"111","Ochotona princeps"
"112","Chrysochloris asiatica"
"113","Erinaceus europaeus"
"114","Crassostrea gigas"
"115","Orycteropus afer"
"116","Bos mutus"
"117","Elephantulus edwardii"
"118","Eptesicus fuscus"
"119","Camelus ferus"
"120","Echinops telfairi"
"121","Microtus ochrogaster"
"122","Odobenus rosmarus"
"123","Pteropus alecto"
"124","Helobdella robusta"
"125","Myotis davidii"
"126","Lottia gigantea"
"127","Plutella xylostella"
"128","Pseudopodoces humilis"
"129","Orcinus orca"
"130","Tupaia chinensis"
"131","Falco peregrinus"
"132","Falco cherrug"
"133","Cephus cinctus"
"134","Athalia rosae"
"135","Chelonia mydas"
"136","Ceratitis capitata"
"137","Mesocricetus auratus"
"138","Leptonychotes weddellii"
"139","Dendroctonus ponderosae"
"140","Macaca fascicularis"
"141","Parasteatoda tepidariorum"
"142","Musca domestica"
"143","Astyanax mexicanus"
"144","Zonotrichia albicollis"
"145","Anoplophora glabripennis"
"146","Pantholops hodgsonii"
"147","Chlorocebus sabaeus"
"148","Myotis brandtii"
"149","Lipotes vexillifer"
"150","Alligator sinensis"
"151","Biomphalaria glabrata"
"152","Panthera tigris"
"153","Apis dorsata"
"154","Drosophila suzukii"
"155","Diaphorina citri"
"156","Poecilia formosa"
"157","Priapulus caudatus"
"158","Balaenoptera acutorostrata"
"159","Leptinotarsa decemlineata"
"160","Peromyscus maniculatus"
"161","Ceratosolen solmsi"
"162","Necator americanus"
"163","Limulus polyphemus"
"164","Cynoglossus semilaevis"
"165","Echinococcus granulosus"
"166","Serinus canaria"
"167","Microplitis demolitor"
"168","Eurytemora affinis"
"169","Trichogramma pretiosum"
"170","Orussus abietinus"
"171","Nannospalax galili"
"172","Poecilia reticulata"
"173","Copidosoma floridanum"
"174","Cimex lectularius"
"175","Onthophagus taurus"
"176","Centruroides sculpturatus"
"177","Egretta garzetta"
"178","Tyto alba"
"179","Ursus maritimus"
"180","Phaethon lepturus"
"181","Pelecanus crispus"
"182","Cariama cristata"
"183","Colius striatus"
"184","Stegastes partitus"
"185","Eurypyga helias"
"186","Fulmarus glacialis"
"187","Gavia stellata"
"188","Haliaeetus albicilla"
"189","Leptosomus discolor"
"190","Merops nubicus"
"191","Corvus brachyrhynchos"
"192","Opisthocomus hoazin"
"193","Chlamydotis macqueenii"
"194","Mesitornis unicolor"
"195","Acanthisitta chloris"
"196","Zootermopsis nevadensis"
"197","Galeopterus variegatus"
"198","Equus przewalskii"
"199","Halyomorpha halys"
"200","Nestor notabilis"
"201","Frankliniella occidentalis"
"202","Struthio camelus"
"203","Picoides pubescens"
"204","Agrilus planipennis"
"205","Lucilia cuprina"
"206","Calypte anna"
"207","Pygoscelis adeliae"
"208","Aptenodytes forsteri"
"209","Pterocles gutturalis"
"210","Schistosoma haematobium"
"211","Antrostomus carolinensis"
"212","Apaloderma vittatum"
"213","Tinamus guttatus"
"214","Charadrius vociferus"
"215","Nipponia nippon"
"216","Phalacrocorax carbo"
"217","Cuculus canorus"
"218","Tauraco erythrolophus"
"219","Balearica regulorum"
"220","Buceros rhinoceros"
"221","Opisthorchis viverrini"
"222","Cyprinodon variegatus"
"223","Notothenia coriiceps"
"224","Haliaeetus leucocephalus"
"225","Corvus cornix"
"226","Fukomys damarensis"
"227","Chaetura pelagica"
"228","Drosophila simulans"
"229","Bison bison"
"230","Nilaparvata lugens"
"231","Hyalella azteca"
"232","Aquila chrysaetos"
"233","Camelus dromedarius"
"234","Camelus bactrianus"
"235","Rhinopithecus roxellana"
"236","Boleophthalmus pectinirostris"
"237","Bactrocera dorsalis"
"238","Zeugodacus cucurbitae"
"239","Fopius arisanus"
"240","Fundulus heteroclitus"
"241","Papilio polytes"
"242","Papilio xuthus"
"243","Nanorana parkeri"
"244","Vollenhovia emeryi"
"245","Colobus angolensis"
"246","Mandrillus leucophaeus"
"247","Cyprinus carpio"
"248","Aotus nancymaae"
"249","Cercocebus atys"
"250","Macaca nemestrina"
"251","Propithecus coquereli"
"252","Wasmannia auropunctata"
"253","Clupea harengus"
"254","Anser cygnoides"
"255","Larimichthys crocea"
"256","Monomorium pharaonis"
"257","Stomoxys calcitrans"
"258","Lingula anatina"
"259","Strongyloides ratti"
"260","Thamnophis sirtalis"
"261","Amyelois transitella"
"262","Diuraphis noxia"
"263","Octopus bimaculoides"
"264","Habropoda laboriosa"
"265","Austrofundulus limnaeus"
"266","Dufourea novaeangliae"
"267","Drosophila busckii"
"268","Papilio machaon"
"269","Equus asinus"
"270","Dinoponera quadriceps"
"271","Polistes canadensis"
"272","Nicrophorus vespilloides"
"273","Exaiptasia pallida"
"274","Calidris pugnax"
"275","Apis cerana"
"276","Poecilia latipinna"
"277","Poecilia mexicana"
"278","Xiphophorus couchianus"
"279","Sturnus vulgaris"
"280","Gekko japonicus"
"281","Marmota marmota"
"282","Nothobranchius furzeri"
"283","Polistes dominula"
"284","Rousettus aegyptiacus"
"285","Eufriesea mexicana"
"286","Sinocyclocheilus anshuiensis"
"287","Sinocyclocheilus rhinocerous"
"288","Sinocyclocheilus grahami"
"289","Parus major"
"290","Protobothrops mucrosquamatus"
"291","Coturnix japonica"
"292","Atta colombica"
"293","Trachymyrmex zeteki"
"294","Cyphomyrmex costatus"
"295","Trachymyrmex cornetzi"
"296","Trachymyrmex septentrionalis"
"297","Miniopterus natalensis"
"298","Lepidothrix coronata"
"299","Cebus capucinus"
"300","Scleropages formosus"
"301","Branchiostoma belcheri"
"302","Lates calcarifer"
"303","Rhincodon typus"
"304","Kryptolebias marmoratus"
"305","Ceratina calcarata"
"306","Drosophila arizonae"
"307","Ictalurus punctatus"
"308","Xenopus laevis"
"309","Pygocentrus nattereri"
"310","Manis javanica"
"311","Rhagoletis zephyria"
"312","Rhinopithecus bieti"
"313","Capra hircus"
"314","Manacus vitellinus"
"315","Crocodylus porosus"
"316","Gavialis gangeticus"
"317","Bactrocera latifrons"
"318","Bemisia tabaci"
"319","Myzus persicae"
"320","Pieris rapae"
"321","Panthera pardus"
"322","Oreochromis niloticus"
"323","Aedes albopictus"
"324","Hipposideros armiger"
"325","Hippocampus comes"
"326","Dermatophagoides pteronyssinus"
"327","Tursiops truncatus"
"328","Aethina tumida"
"329","Acanthaster planci"
"330","Monopterus albus"
"331","Paralichthys olivaceus"
"332","Castor canadensis"
"333","Pseudomyrmex gracilis"
"334","Oncorhynchus kisutch"
"335","Crassostrea virginica"
"336","Orbicella faveolata"
"337","Numida meleagris"
"338","Drosophila serrata"
"339","Phascolarctos cinereus"
"340","Odocoileus virginianus"
"341","Acanthochromis polyacanthus"
"342","Mizuhopecten yessoensis"
"343","Helicoverpa armigera"
"344","Oncorhynchus mykiss"
"345","Lonchura striata"
"346","Neomonachus schauinslandi"
"347","Meriones unguiculatus"
"348","Aedes aegypti"
"349","Folsomia candida"
"350","Drosophila obscura"
"351","Oryzias latipes"
"352","Seriola dumerili"
"353","Bos taurus"
"354","Enhydra lutris"
"355","Delphinapterus leucas"
"356","Varroa destructor"
"357","Varroa jacobsoni"
"358","Stylophora pistillata"
"359","Ovis aries"
"360","Xiphophorus maculatus"
"361","Amphiprion ocellaris"
"362","Piliocolobus tephrosceles"
"363","Drosophila hydei"
"364","Melanaphis sacchari"
"365","Seriola lalandi"
"366","Physeter catodon"
"367","Equus caballus"
"368","Paramormyrops kingsleyae"
"369","Oncorhynchus tshawytscha"
"370","Pan troglodytes"
"371","Pongo abelii"
"372","Cryptotermes secundus"
"373","Cyanistes caeruleus"
"374","Salvelinus alpinus"
"375","Oryzias melastigma"
"376","Terrapene mexicana"
"377","Vanessa tameamea"
"378","Desmodus rotundus"
"379","Diabrotica virgifera"
"380","Neophocaena asiaeorientalis"
"381","Empidonax traillii"
"382","Temnothorax curvispinosus"
"383","Pomacea canaliculata"
"384","Bubalus bubalis"
"385","Vulpes vulpes"
"386","Harpegnathos saltator"
"387","Camponotus floridanus"
"388","Apis mellifera"
"389","Canis lupus"
"390","Theropithecus gelada"
"391","Athene cunicularia"
"392","Monomorium pharaonis"
"393","Callorhinus ursinus"
"394","Sipha flava"
"395","Drosophila persimilis"
"396","Drosophila erecta"
"397","Puma concolor"
"398","Macaca mulatta"
"399","Nothoprocta perdicaria"
"400","Dromaius novaehollandiae"
"401","Apteryx rowi"
"402","Carassius auratus"
"403","Bos indicus"
"404","Ctenocephalides felis"
"405","Urocitellus parryii"
"406","Ursus arctos"
"407","Hyposmocoma kahamanoa"
"408","Trichoplusia ni"
"409","Galleria mellonella"
"410","Electrophorus electricus"
"411","Cricetulus griseus"
"412","Pangasianodon hypophthalmus"
"413","Ooceraea biroi"
"414","Marmota flaviventris"
"415","Rhopalosiphum maidis"
"416","Lagenorhynchus obliquidens"
"417","Pocillopora damicornis"
"418","Acinonyx jubatus"
"419","Tachysurus fulvidraco"
"420","Penaeus vannamei"
"421","Anas platyrhynchos"
"422","Pipra filicauda"
"423","Corapipo altera"
"424","Neopelma chrysocephalum"
"425","Bombyx mandarina"
"426","Aphis gossypii"
"427","Eumetopias jubatus"
"428","Ostrinia furnacalis"
"429","Dendronephthya gigantea"
"430","Podarcis muralis"
"431","Perca flavescens"
"432","Esox lucius"
"433","Peromyscus leucopus"
"434","Grammomys surdaster"
"435","Pogona vitticeps"
"436","Labrus bergylta"
"437","Mus caroli"
"438","Mus pahari"
"439","Bicyclus anynana"
"440","Astatotilapia calliptera"
"441","Vombatus ursinus"
"442","Notechis scutatus"
"443","Pseudonaja textilis"
"444","Zalophus californianus"
"445","Parambassis ranga"
"446","Gouania willdenowi"
"447","Denticeps clupeoides"
"448","Erpetoichthys calabaricus"
